于洋,Beijing,Beijing Film Studio (2)
弓志,Beijing,Beijing Film Studio (1)
梁新,Beijing,Beijing Film Studio (1)
管宗祥,Beijing,Beijing Film Studio (1)
方化,Beijing,Beijing Film Studio (1)
邸力,Beijing,Beijing Film Studio (1)
阎争,Beijing,Beijing Film Studio (1)
桑夫,Beijing,Beijing Film Studio (2)
赵文发,Beijing,Beijing Film Studio (1)
周凋,Beijing,Beijing Film Studio (2)
史宽,Beijing,Beijing Film Studio (2)
刘节,Beijing,Beijing Film Studio (1)
莽一萍,Beijing,Beijing Film Studio (1)
李天佑,Beijing,Beijing Film Studio (1)
黄非,Beijing,Beijing Film Studio (1)
丛硕文,Beijing,Beijing Film Studio (2)
魏赓,Beijing,Beijing Film Studio (1)
郑宝民,Beijing,Beijing Film Studio (1)
赵国兴,Beijing,Beijing Film Studio (1)
陈志坚,Beijing,Beijing Film Studio (2)
韩焱,Beijing,Beijing Film Studio (2)
高洪涛,Beijing,Beijing Film Studio (1)
黄准,Beijing,Beijing Film Studio (1)
蔡军,Beijing,Beijing Film Studio (1)
俞翼如,Beijing,Beijing Film Studio (1)
李仲耘,Beijing,Beijing Film Studio (1)
郭维,Beijing,Beijing Film Studio (1)
冯喜樟,Beijing,Beijing Film Studio (1)
李景忠,Beijing,Beijing Film Studio (1)
李进臣,Beijing,Beijing Film Studio (1)
李良笼,Beijing,Beijing Film Studio (1)
王桂枝,Beijing,Beijing Film Studio (1)
金保生,Beijing,Beijing Film Studio (1)
顾德荣,Beijing,Beijing Film Studio (1)
黄毓芬,Beijing,Beijing Film Studio (1)
丁士廉,Beijing,Beijing Film Studio (1)
陈福唐,Beijing,Beijing Film Studio (1)
刘月娉,Beijing,Beijing Film Studio (1)
张嘉声,Beijing,Beijing Film Studio (1)
王希钟,Beijing,Beijing Film Studio (1)
魏邦俊,Beijing,Beijing Film Studio (1)
庞贵,Beijing,Beijing Film Studio (2)
许明,Beijing,Beijing Film Studio (1)
于英泉,Beijing,Beijing Film Studio (1)
刘鸿文,Beijing,Beijing Film Studio (3)
陈维文,Beijing,Beijing Film Studio (3)
凌子风,Beijing,Beijing Film Studio (1)
孙谦,Beijing,Beijing Film Studio (1)
刘斌,Beijing,Beijing Film Studio (1)
张云,Beijing,Beijing Film Studio (1)
郭扬庭,Beijing,Beijing Film Studio (1)
陈步发,Beijing,Beijing Film Studio (1)
王迪,Beijing,Beijing Film Studio (1)
乔如峰,Beijing,Beijing Film Studio (1)
魏瑞祥,Beijing,Beijing Film Studio (1)
黄玉和,Beijing,Beijing Film Studio (1)
马生奇,Beijing,Beijing Film Studio (1)
张继权,Beijing,Beijing Film Studio (1)
裴然,Beijing,Beijing Film Studio (1)
王学文,Beijing,Beijing Film Studio (1)
任振元,Beijing,Beijing Film Studio (1)
杨惠贞,Beijing,Beijing Film Studio (1)
马桂英,Beijing,Beijing Film Studio (1)
张成效,Beijing,Beijing Film Studio (1)
杨应山,Beijing,Beijing Film Studio (1)
李涌,Beijing,Beijing Film Studio (1)
李恩德,Beijing,Beijing Film Studio (1)
顾深斌,Beijing,Beijing Film Studio (1)
张振平,Beijing,Beijing Film Studio (1)
黄锡林,Beijing,Beijing Film Studio (1)
范子英,Beijing,Beijing Film Studio (1)
张福全,Beijing,Beijing Film Studio (1)
郝振杰,Beijing,Beijing Film Studio (1)
白秉安,Beijing,Beijing Film Studio (1)
郭善仁,Beijing,Beijing Film Studio (1)
屈武田,Beijing,Beijing Film Studio (1)
白龙,Beijing,Beijing Film Studio (1)
薛增禄,Beijing,Beijing Film Studio (1)
成艺,Beijing,Beijing Film Studio (1)
张彩萍,Beijing,Beijing Film Studio (1)
朱剑光,Beijing,Beijing Film Studio (1)
高仲章,Beijing,Beijing Film Studio (1)
王启民,Beijing,Beijing Film Studio (1)
杭世鸾,Beijing,Beijing Film Studio (1)
王绍曾,Beijing,Beijing Film Studio (1)
秦威,Beijing,Beijing Film Studio (1)
刘炽,Beijing,Beijing Film Studio (2)
杨醉乡,Beijing,Beijing Film Studio (1)
陈怀皑,Beijing,Beijing Film Studio (1)
金威,Beijing,Beijing Film Studio (1)
邵珍,Beijing,Beijing Film Studio (1)
王忠善,Beijing,Beijing Film Studio (1)
左山,Beijing,Beijing Film Studio (1)
张振宗,Beijing,Beijing Film Studio (1)
张义,Beijing,Beijing Film Studio (1)
纪少岚,Beijing,Beijing Film Studio (1)
王诚,Beijing,Beijing Film Studio (1)
秦芝莲,Beijing,Beijing Film Studio (1)
董鸿翼,Beijing,Beijing Film Studio (1)
那铁梁,Beijing,Beijing Film Studio (1)
王瑞杰,Beijing,Beijing Film Studio (1)
萧树琴,Beijing,Beijing Film Studio (1)
陈若飞,Beijing,Beijing Film Studio (1)
张桐,Beijing,Beijing Film Studio (1)
张先得,Beijing,Beijing Film Studio (1)
陈浚,Beijing,Beijing Film Studio (1)
张彩平,Beijing,Beijing Film Studio (1)
黄堪,Beijing,Beijing Film Studio (1)
王锐福,Beijing,Beijing Film Studio (1)
雷振,Beijing,Beijing Film Studio (1)
吴天,Beijing,Beijing Film Studio (1)
蓝马,Beijing,Beijing Film Studio (1)
张勤箴,Beijing,Beijing Film Studio (1)
王润,Beijing,Beijing Film Studio (1)
赵森,Beijing,Beijing Film Studio (1)
张雁,Shanghai (state),Beijing Film Studio (1) & Shanghai Film Studio (2)
周婷,Beijing,Beijing Film Studio (1)
方辉,Beijing,Beijing Film Studio (1)
安然,Beijing,Beijing Film Studio (1)
彼得洛夫,Beijing,Beijing Film Studio (1)
夏佩杰,Beijing,Beijing Film Studio (1)
连城,Beijing,Beijing Film Studio (1)
马可,Beijing,Beijing Film Studio (1)
瞿希贤,Beijing,Beijing Film Studio (1)
张文纲,Beijing,Beijing Film Studio (1)
方荧,Beijing,Beijing Film Studio (1)
张方,Beijing,Beijing Film Studio (1)
刘锐,Beijing,Beijing Film Studio (1)
王玉全,Beijing,Beijing Film Studio (1)
陈燕嬉,Beijing,Beijing Film Studio (1)
方为策,Beijing,Beijing Film Studio (1)
张海山,Beijing,Beijing Film Studio (1)
蒋英杰,Beijing,Beijing Film Studio (1)
高敏,Beijing,Beijing Film Studio (1)
张艺舟,Beijing,Beijing Film Studio (1)
张文海,Beijing,Beijing Film Studio (1)
严尚华,Beijing,Beijing Film Studio (1)
项鸿德,Beijing,Beijing Film Studio (1)
高玉璞,Beijing,Beijing Film Studio (1)
方声远,Beijing,Beijing Film Studio (1)
范凡塞,Beijing,Beijing Film Studio (1)
康英琪,Beijing,Beijing Film Studio (1)
于清,Beijing,Beijing Film Studio (1)
张竞,Beijing,Beijing Film Studio (1)
杨辅权,Beijing,Beijing Film Studio (1)
任嫣叔,Beijing,Beijing Film Studio (1)
姜亦素,Beijing,Beijing Film Studio (1)
洗群,Shanghai (state),Shanghai Film Studio (1)
葛琴,Shanghai (state),Shanghai Film Studio (1)
舒绣文,Shanghai (state),Shanghai Film Studio (1)
柯刚,Shanghai (state),Shanghai Film Studio (1)
赵抒音,Shanghai (state),Shanghai Film Studio (1)
凌之浩,Shanghai (state) / Shanghai (private),Shanghai Film Studio (1) & Changjiang Film Studio (1)
强明,Shanghai (state),Shanghai Film Studio (1)
苏绘,Shanghai (state),Shanghai Film Studio (1)
孙道临,Shanghai (state),Shanghai Film Studio (1)
严励,Shanghai (state),Shanghai Film Studio (1)
叶小珠,Shanghai (state),Shanghai Film Studio (1)
李玲君,Shanghai (state),Shanghai Film Studio (1)
路菲,Shanghai (state),Shanghai Film Studio (1)
朱修勒,Shanghai (state),Shanghai Film Studio (1)
董克娜,Shanghai (state),Shanghai Film Studio (1)
王静安,Shanghai (state),Shanghai Film Studio (1)
朗宁,Shanghai (state),Shanghai Film Studio (1)
金乃华,Shanghai (state),Shanghai Film Studio (1)
阎飞,Shanghai (state),Shanghai Film Studio (1)
廖瑞群,Shanghai (state),Shanghai Film Studio (1)
罗及之,Shanghai (state),Shanghai Film Studio (1)
张宏康,Shanghai (state),Shanghai Film Studio (1)
韩辛,Shanghai (state),Shanghai Film Studio (3)
陈波生,Shanghai (state),Shanghai Film Studio (3)
葛炎,Shanghai (state),Shanghai Film Studio (1)
苗振宇,Shanghai (state),Shanghai Film Studio (1)
张望,Shanghai (state),Shanghai Film Studio (1)
李庆荣,Shanghai (state),Shanghai Film Studio (1)
徐乐定,Shanghai (state),Shanghai Film Studio (1)
吴法林,Shanghai (state),Shanghai Film Studio (1)
赵斌,Shanghai (state),Shanghai Film Studio (1)
陶大可,Shanghai (state),Shanghai Film Studio (1)
沈沉,Shanghai (state),Shanghai Film Studio (1)
汤孟斐,Shanghai (state),Shanghai Film Studio (1)
梁十千,Shanghai (state),Shanghai Film Studio (2)
沈根荣,Shanghai (state),Shanghai Film Studio (3)
陈曦,Shanghai (state),Shanghai Film Studio (1)
黄运利,Shanghai (state),Shanghai Film Studio (1)
达旭,Shanghai (state),Shanghai Film Studio (1)
薛志昌,Shanghai (state),Shanghai Film Studio (6)
林冬白,Shanghai (state),Shanghai Film Studio (1)
何彬,Shanghai (state),Shanghai Film Studio (1)
朱江,Shanghai (state),Shanghai Film Studio (1)
徐平,Shanghai (state),Shanghai Film Studio (1)
邓逸民,Shanghai (state),Shanghai Film Studio (1)
吴祖同,Shanghai (state),Shanghai Film Studio (1)
席素耀,Shanghai (state),Shanghai Film Studio (1)
金杏庵,Shanghai (state),Shanghai Film Studio (3)
曹鹏,Shanghai (state),Shanghai Film Studio (4)
赵明,Shanghai (state),Shanghai Film Studio (1)
黄钢,Shanghai (state),Shanghai Film Studio (1)
白杨,Shanghai (state),Shanghai Film Studio (1)
周来,Shanghai (state),Shanghai Film Studio (1)
周伟,Shanghai (state),Shanghai Film Studio (1)
范莱,Shanghai (state),Shanghai Film Studio (1)
赵元,Shanghai (state),Shanghai Film Studio (1)
刘凤歌,Shanghai (state),Shanghai Film Studio (1)
周曼伟,Shanghai (state),Shanghai Film Studio (1)
齐衡,Shanghai (state),Shanghai Film Studio (2)
梁山,Shanghai (state),Shanghai Film Studio (1)
止戈,Shanghai (state),Shanghai Film Studio (1)
孙睁,Shanghai (state),Shanghai Film Studio (1)
铁牛,Shanghai (state),Shanghai Film Studio (1)
李明,Shanghai (state),Shanghai Film Studio (1)
李凌云,Shanghai (state) / Shanghai (private),Shanghai Film Studio (1) & Wenhua Film Company (1)
刘恩玉,Shanghai (state),Shanghai Film Studio (1)
陈珉,Shanghai (state),Shanghai Film Studio (1)
阳华,Shanghai (state),Shanghai Film Studio (1)
石平,Shanghai (state),Shanghai Film Studio (1)
程述尧,Shanghai (state),Shanghai Film Studio (1)
李生伟,Shanghai (state),Shanghai Film Studio (1)
方书高,Shanghai (state),Shanghai Film Studio (1)
王云阶,Shanghai (state),Shanghai Film Studio (2)
吴江海,Shanghai (state),Shanghai Film Studio (1)
葛鑫,Shanghai (state),Shanghai Film Studio (1)
韦布,Shanghai (state),Shanghai Film Studio (1)
吴福祥,Shanghai (state),Shanghai Film Studio (1)
曹威业,Shanghai (state),Shanghai Film Studio (1)
康涌涛,Shanghai (state),Shanghai Film Studio (1)
周云麟,Shanghai (state),Shanghai Film Studio (1)
洪嘉惠,Shanghai (state),Shanghai Film Studio (1)
葛师承,Shanghai (state),Shanghai Film Studio (1)
陈增福,Shanghai (state),Shanghai Film Studio (1)
戈永良,Shanghai (state),Shanghai Film Studio (4)
陈祥兴,Shanghai (state),Shanghai Film Studio (2)
陈胜基,Shanghai (state),Shanghai Film Studio (2)
乐羽侯,Shanghai (state),Shanghai Film Studio (2)
孙吉,Shanghai (state),Shanghai Film Studio (1)
张寒西,Shanghai (state),Shanghai Film Studio (1)
倪也非,Shanghai (state),Shanghai Film Studio (1)
陈俊德,Shanghai (state),Shanghai Film Studio (1)
李永周,Shanghai (state),Shanghai Film Studio (1)
汤晓丹,Shanghai (state),Shanghai Film Studio (1)
张骏祥,Shanghai (state),Shanghai Film Studio (2)
冯喆,Shanghai (state),Shanghai Film Studio (1)
束荑,Shanghai (state),Shanghai Film Studio (1)
凌云,Shanghai (state),Shanghai Film Studio (1)
范正刚,Shanghai (state),Shanghai Film Studio (1)
智世明,Shanghai (state),Shanghai Film Studio (1)
辛克,Shanghai (state),Shanghai Film Studio (1)
张捷,Shanghai (state),Shanghai Film Studio (1)
刘苏英,Shanghai (state),Shanghai Film Studio (1)
王炎,Shanghai (state),Shanghai Film Studio (1)
胡其明,Shanghai (state),Shanghai Film Studio (1)
周恒良,Shanghai (state),Shanghai Film Studio (1)
赵彬,Shanghai (state),Shanghai Film Studio (1)
丁然,Shanghai (state),Shanghai Film Studio (1)
杨梦昶,Shanghai (state),Shanghai Film Studio (1)
江雨声,Shanghai (state),Shanghai Film Studio (1)
殷子,Shanghai (state),Shanghai Film Studio (1)
马志成,Shanghai (state),Shanghai Film Studio (1)
李季,Shanghai (state),Shanghai Film Studio (1)
耿康,Shanghai (state),Shanghai Film Studio (1)
傅超武,Shanghai (state),Shanghai Film Studio (1)
仲星火,Shanghai (state),Shanghai Film Studio (1)
孙永平,Shanghai (state),Shanghai Film Studio (2)
王永序,Shanghai (state),Shanghai Film Studio (1)
费俊痒,Shanghai (state),Shanghai Film Studio (1)
金铁民,Shanghai (state),Shanghai Film Studio (1)
王昌诚,Shanghai (state),Shanghai Film Studio (3)
杨令德,Shanghai (state),Shanghai Film Studio (3)
刘福安,Shanghai (state),Shanghai Film Studio (1)
薛岩,Shanghai (state),Shanghai Film Studio (1)
宋亮臣,Shanghai (state),Shanghai Film Studio (1)
蒋君超,Shanghai (state),Shanghai Film Studio (1)
鞠蔚,Shanghai (state),Shanghai Film Studio (1)
徐锡宝,Shanghai (state),Shanghai Film Studio (1)
王绿叶,Shanghai (state),Shanghai Film Studio (1)
汤兆璜,Shanghai (state),Shanghai Film Studio (1)
卢景光,Shanghai (state),Shanghai Film Studio (1)
徐克已,Shanghai (state),Shanghai Film Studio (1)
罗雨秋,Shanghai (state),Shanghai Film Studio (2)
严顾,Shanghai (state),Shanghai Film Studio (1)
吴文奎,Shanghai (state),Shanghai Film Studio (1)
张燕,Shanghai (state),Shanghai Film Studio (1)
孙化夷,Shanghai (state),Shanghai Film Studio (1)
周影魂,Shanghai (state),Shanghai Film Studio (1)
蒋幼安,Shanghai (state),Shanghai Film Studio (1)
支光,Shanghai (state),Shanghai Film Studio (1)
姜立,Shanghai (state),Shanghai Film Studio (1)
陆云生,Shanghai (state),Shanghai Film Studio (1)
赵戈今,Shanghai (state),Shanghai Film Studio (1)
沙蒙,Shanghai (state),Shanghai Film Studio (1)
张客,Shanghai (state),Shanghai Film Studio (1)
冯雪峰,Shanghai (state),Shanghai Film Studio (1)
汤化达,Shanghai (state),Shanghai Film Studio (1)
卢敏,Shanghai (state),Shanghai Film Studio (1)
沈扬,Shanghai (state) / Shanghai (private),Shanghai Film Studio (1) & Wenhua Film Company (1)
布加里,Shanghai (state),Shanghai Film Studio (1)
方行,Shanghai (state),Shanghai Film Studio (1)
夏钧寅,Shanghai (state),Shanghai Film Studio (1)
岳勋立,Shanghai (state),Shanghai Film Studio (1)
陈辞,Shanghai (state),Shanghai Film Studio (1)
海鹏,Shanghai (state),Shanghai Film Studio (1)
项堃,Shanghai (state),Shanghai Film Studio (2)
张北宗,Shanghai (state),Shanghai Film Studio (1)
方伯,Shanghai (state),Shanghai Film Studio (1)
江俊,Shanghai (state),Shanghai Film Studio (1)
林农,Shanghai (state),Shanghai Film Studio (1)
周谅量,Shanghai (state),Shanghai Film Studio (1)
张葵,Shanghai (state),Shanghai Film Studio (1)
嵇启明,Shanghai (state),Shanghai Film Studio (1)
王琪,Shanghai (state),Shanghai Film Studio (1)
庄重,Shanghai (state),Shanghai Film Studio (1)
田野,Shanghai (state),Shanghai Film Studio (1)
宋家祺,Shanghai (state),Shanghai Film Studio (1)
农中南,Shanghai (state),Shanghai Film Studio (1)
潘锐,Shanghai (state),Shanghai Film Studio (1)
袁之远,Shanghai (state),Shanghai Film Studio (1)
章曼萃,Shanghai (state),Shanghai Film Studio (1)
史原,Shanghai (state),Shanghai Film Studio (1)
濮德景,Shanghai (state),Shanghai Film Studio (1)
陈家松,Shanghai (state),Shanghai Film Studio (1)
龚伯安,Shanghai (state),Shanghai Film Studio (1)
程成,Shanghai (state),Shanghai Film Studio (1)
朱今明,Shanghai (state),Shanghai Film Studio (1)
贺绿汀,Shanghai (state),Shanghai Film Studio (1)
丁伯和,Shanghai (state),Shanghai Film Studio (1)
方徨,Shanghai (state),Shanghai Film Studio (1)
姚梅生,Shanghai (state),Shanghai Film Studio (1)
邱以仁,Shanghai (state),Shanghai Film Studio (1)
何庚年,Shanghai (state),Shanghai Film Studio (1)
印石民,Shanghai (state),Shanghai Film Studio (1)
蔡明善,Shanghai (state),Shanghai Film Studio (1)
韩尚义,Shanghai (state),Shanghai Film Studio (2)
朱德熊,Shanghai (state),Shanghai Film Studio (1)
陈澈,Shanghai (state),Shanghai Film Studio (1)
黄炳希,Shanghai (state),Shanghai Film Studio (2)
邬廷芳,Shanghai (state),Shanghai Film Studio (1)
黄财章,Shanghai (state),Shanghai Film Studio (1)
祝宏纲,Shanghai (state),Shanghai Film Studio (1)
赵小亭,Shanghai (state),Shanghai Film Studio (1)
伍伦,Shanghai (state),Shanghai Film Studio (1)
祝瑞云,Shanghai (state),Shanghai Film Studio (1)
曹明,Shanghai (state),Shanghai Film Studio (1)
翁世涛,Shanghai (state),Shanghai Film Studio (1)
汤依泽,Shanghai (state),Shanghai Film Studio (1)
许幸之,Shanghai (state),Shanghai Film Studio (1)
羽山,Shanghai (state),Shanghai Film Studio (1)
黄宗江,Shanghai (state),Shanghai Film Studio (1)
周行,Shanghai (state),Shanghai Film Studio (1)
常前,Shanghai (state),Shanghai Film Studio (1)
王力,Shanghai (state),Shanghai Film Studio (1)
陈华,Shanghai (state),Shanghai Film Studio (1)
赵铠,Shanghai (state),Shanghai Film Studio (1)
李秧,Shanghai (state),Shanghai Film Studio (1)
单永继,Shanghai (state),Shanghai Film Studio (1)
牛耕夫,Shanghai (state),Shanghai Film Studio (1)
陈宝贵,Shanghai (state),Shanghai Film Studio (1)
杜鹏,Shanghai (state),Shanghai Film Studio (1)
陈增智,Shanghai (state),Shanghai Film Studio (1)
白会山,Shanghai (state),Shanghai Film Studio (1)
朱一峰,Shanghai (state),Shanghai Film Studio (1)
王敏,Shanghai (state) / Shanghai (private),Shanghai Film Studio (1) & Guotai Film Company (1)
左孝伦,Shanghai (state),Shanghai Film Studio (1)
朱培才,Shanghai (state),Shanghai Film Studio (1)
陆英华,Shanghai (state),Shanghai Film Studio (1)
柏李,Shanghai (state),Shanghai Film Studio (1)
屠去非,Shanghai (state),Shanghai Film Studio (1)
王兰元,Shanghai (state),Shanghai Film Studio (1)
史东海,Shanghai (state),Shanghai Film Studio (1)
殷国豪,Shanghai (state),Shanghai Film Studio (1)
李克林,Shanghai (state),Shanghai Film Studio (1)
沈默君,Shanghai (state),Shanghai Film Studio (1)
苏平,Shanghai (state),Shanghai Film Studio (1)
王惠民,Shanghai (state),Shanghai Film Studio (1)
王培凤,Shanghai (state),Shanghai Film Studio (1)
张恩顺,Shanghai (state),Shanghai Film Studio (1)
公昂,Shanghai (state),Shanghai Film Studio (1)
李仁忠,Shanghai (state),Shanghai Film Studio (1)
李家光,Shanghai (state),Shanghai Film Studio (1)
马学世,Shanghai (state),Shanghai Film Studio (1)
孙繁仁,Shanghai (state),Shanghai Film Studio (1)
苗发明,Shanghai (state),Shanghai Film Studio (1)
童建国,Shanghai (state),Shanghai Film Studio (1)
王春祥,Shanghai (state),Shanghai Film Studio (1)
丁尼,Shanghai (state),Shanghai Film Studio (1)
童鸣宇,Shanghai (state),Shanghai Film Studio (1)
吴苏鸿,Shanghai (state),Shanghai Film Studio (1)
高正平,Shanghai (state),Shanghai Film Studio (1)
张雄,Shanghai (state),Shanghai Film Studio (1)
徐元弟,Shanghai (state),Shanghai Film Studio (1)
严村,Shanghai (state),Shanghai Film Studio (1)
张仲轩,Shanghai (state),Shanghai Film Studio (1)
苗振华,Shanghai (state),Shanghai Film Studio (1)
沈维康,Shanghai (state),Shanghai Film Studio (1)
王敏生,Shanghai (state),Shanghai Film Studio (1)
朱践耳,Shanghai (state),Shanghai Film Studio (1)
林圣清,Shanghai (state),Shanghai Film Studio (1)
丁峤,Shanghai (state),Shanghai Film Studio (1)
吴承镛,Shanghai (state),Shanghai Film Studio (1)
高运昌,Shanghai (state),Shanghai Film Studio (1)
贺增祥,Shanghai (state),Shanghai Film Studio (1)
金文江,Shanghai (state),Shanghai Film Studio (1)
葛兴萼,Shanghai (state),Shanghai Film Studio (1)
马云宝,Shanghai (state),Shanghai Film Studio (1)
世为,Shanghai (state),Shanghai Film Studio (1)
陶世恭,Shanghai (state),Shanghai Film Studio (1)
张淳,Shanghai (state),Shanghai Film Studio (1)
沈传悌,Shanghai (state),Shanghai Film Studio (1)
张永山,Shanghai (state),Shanghai Film Studio (1)
沈家俊,Shanghai (state),Shanghai Film Studio (1)
杜谈,Shanghai (state),Shanghai Film Studio (1)
于蓝,Shanghai (state),Shanghai Film Studio (1)
裴冲,Shanghai (state),Shanghai Film Studio (1)
白穆,Shanghai (state),Shanghai Film Studio (1)
汪漪,Shanghai (state),Shanghai Film Studio (1)
夏天,Shanghai (state),Shanghai Film Studio (1)
王承真,Shanghai (state),Shanghai Film Studio (1)
温锡莹,Shanghai (state),Shanghai Film Studio (1)
邱奂,Shanghai (state),Shanghai Film Studio (1)
邱石平,Shanghai (state),Shanghai Film Studio (1)
张伐,Shanghai (state),Shanghai Film Studio (1)
陈天国,Shanghai (state),Shanghai Film Studio (1)
穆宏,Shanghai (state),Shanghai Film Studio (1)
孙羽,Shanghai (state),Shanghai Film Studio (1)
谭云,Shanghai (state),Shanghai Film Studio (1)
潘文展,Shanghai (state),Shanghai Film Studio (1)
柳杰,Shanghai (state),Shanghai Film Studio (1)
王公序,Shanghai (state),Shanghai Film Studio (1)
汪应龙,Shanghai (state),Shanghai Film Studio (1)
王恺,Shanghai (state),Shanghai Film Studio (1)
冯四知,Shanghai (state),Shanghai Film Studio (1)
裘葛,Shanghai (state),Shanghai Film Studio (1)
林秉生,Shanghai (state),Shanghai Film Studio (1)
王行舟,Shanghai (state),Shanghai Film Studio (1)
岳路,Shanghai (state),Shanghai Film Studio (1)
马瑜,Shanghai (state),Shanghai Film Studio (1)
胡和道,Shanghai (state),Shanghai Film Studio (1)
唐时宝,Shanghai (state),Shanghai Film Studio (1)
陈荣卿,Shanghai (state),Shanghai Film Studio (1)
刘广阶,Shanghai (state),Shanghai Film Studio (1)
李伟修,Shanghai (state),Shanghai Film Studio (1)
张汉臣,Shanghai (state),Shanghai Film Studio (1)
施文起,Shanghai (state),Shanghai Film Studio (1)
王文才,Shanghai (state),Shanghai Film Studio (1)
金学琴,Shanghai (state),Shanghai Film Studio (1)
吴之英,Shanghai (state),Shanghai Film Studio (1)
陆立之,Shanghai (state),Shanghai Film Studio (1)
徐少文,Shanghai (state),Shanghai Film Studio (1)
陈默,Shanghai (state),Shanghai Film Studio (1)
王凯,Shanghai (state),Shanghai Film Studio (1)
王汉庸,Shanghai (state),Shanghai Film Studio (1)
陆伯勤,Shanghai (state),Shanghai Film Studio (1)
庄凯庐,Shanghai (state),Shanghai Film Studio (1)
邵荣棠,Shanghai (state),Shanghai Film Studio (1)
瞿白音,Shanghai (private),Changjiang Film Studio (1)
许秉铎,Shanghai (private),Changjiang Film Studio (1)
李洪辛,Shanghai (private),Changjiang Film Studio (1) & Wenhua Film Company (1)
王龙基,Shanghai (private),Changjiang Film Studio (1)
秦怡,Shanghai (private),Changjiang Film Studio (1)
时汉威,Shanghai (private),Changjiang Film Studio (1)
何剑飞,Shanghai (private),Changjiang Film Studio (1) & 新中华影业公司 (1)
高博,Shanghai (private),Changjiang Film Studio (1)
王人美,Shanghai (private),Changjiang Film Studio (1)
戴耘,Shanghai (private),Changjiang Film Studio (2)
桑克正,Shanghai (private),Changjiang Film Studio (1)
钱千里,Shanghai (private),Changjiang Film Studio (1)
蒋锐,Shanghai (private),Changjiang Film Studio (1)
黄婉苏,Shanghai (private),Changjiang Film Studio (1)
周敏,Shanghai (private),Changjiang Film Studio (1)
石风岐,Shanghai (private),Changjiang Film Studio (1)
杨小仲,Shanghai (private),Guotai Film Company (2) & 新中华影业公司 (1) & 华东影片经理公司 (1)
言慧珠,Shanghai (private),Guotai Film Company (1)
金川,Shanghai (private),Guotai Film Company (2) & 华东影片经理公司 (1)
周刍,Shanghai (private),Guotai Film Company (1) & Datong Film Company (2)
康泰,Shanghai (private),Guotai Film Company (2) & 华东影片经理公司 (1)
徐曼,Shanghai (private),Guotai Film Company (3) & Datong Film Company (1) & 华东影片经理公司 (1)
房珊,Shanghai (private),Guotai Film Company (2) & 华东影片经理公司 (1)
陶由,Shanghai (private),Guotai Film Company (3) & 新中华影业公司 (2) & 中企影艺社 (1) & 华东影片经理公司 (1)
张辉凤,Shanghai (private),Guotai Film Company (1)
李煊,Shanghai (private),Guotai Film Company (2)
林仪,Shanghai (private),Guotai Film Company (2) & 华东影片经理公司 (1)
徐为,Shanghai (private),Guotai Film Company (1)
陈雷,Shanghai (private),Guotai Film Company (1) & Datong Film Company (1)
冯继雄,Shanghai (private),Guotai Film Company (1)
