Film Key,Topic
fan lao huan tong,1
jin ling zhuan,2
hai kuo tian kong,4
lang ya shan wu zhuang shi,0
xian wei shu ji,9
yang guan da dao,1
jie ban ren,13
chuan chang zhui zong,8
gang zhu fei che,0
kang zhuang da dao,9
wo men cun li de nian qing ren (shang ji),2
xi cheng de gu shi,8
xiao zhu yan kai,1
shi hang,10
bing shang jie mei,8
jie qin pei,5
wu duo jin hua,1
feng cong dong fang lai,10
cao yuan chen qu,0
huang he fei du,13
zhao xia,15
yun wu shan zhong,11
qing yun qu,0
san kan hu die meng,4
hai shang shen ying,0
dou e yuan,4
jin yu ji,0
huan le ren jian,2
zhan huo zhong de qing chun,12
liu shui huan ge,8
qian shao,4
chen san liang,7
shuai jing jia,1
lin jia pu zi,8
wu ming dao,1
kuang deng,8
fei yue tian xian,15
feng bao,0
qing chun zhi ge,0
huan tian xi di (1959),1
shui shang chun qiu,11
liang shi,0
bai feng chao yang,5
san ge mu qin,1
lv zhou kai ge,0
hao hai zi,13
nie er,10
huang pu jiang de gu shi,7
jin tian wo xiu xi,5
wan zi qian hong zong shi chun,15
xiang hai yang,2
qiao lao ye shang jiao,7
lin ze xu,0
lao bing xin zhuan,2
nv fu ma,15
bai sui gua shuai,4
sheng si pai,1
gang tie shi jia,8
chun man ren jian,2
sha mo zhui fei ji,0
di xia shao xian dui,1
xiang piao wan li,2
di xia hang xian,0
chun feng yang liu,10
bao lian deng,7
zhui yu,14
xing xing zhi huo,8
jie ri ge wu,1
bu lao song,9
an hui xi qu ji jin,3
hui min zhi dui,0
jiang shan duo jiao,13
hai ying,4
wan shui qian shan,15
lie huo zhen jin,12
wu duo hong yun,0
ying xiong dao,10
chi feng hao,11
you yi,0
zhan shang hai,12
mu gui ying gua shuai (1959),5
yu dao zhi zi,12
xue hai yin shan,9
tian shan ge sheng,0
xian hua duo duo kai,7
ren xiao zhi da,9
gan xiang gan zuo de ren,13
er du mei,12
huan hun ji,5
hong yan,1
tai yang gang gang chu shan,13
tuan yuan zhi hou,1
kun lun tie ji,0
zai sheng ji,0
tie dao wei shi,4
feng huo lie che,15
shen yang shou,3
shi ji lang,0
pan yang song,5
liu san jie,15
qiang di song,13
dong feng di yi zhi,13
kong yin he,5
wo men shi yi dai ren,8
you yuan jing meng (1960),13
wei le liu shi yi ge jie ji di xiong,2
yang men nv jiang,5
wu cai lu,7
yi ge ming de ming yi,0
hong hua bian di kai,7
chun nuan hua kai,13
geng yun bo yu,8
hong qi pu,0
ge ming jia ting,0
liu shi nian dai di yi chun,13
chuang guan,6
ji liu,2
mian dian wen hua dai biao tuan fang hua yan chu,1
mo ya dai,1
ma lan hua,8
guan han qing,8
qin niang mei,2
nv shen,4
ta men de xin yuan,1
feng liu ren wu shu jin zhao,10
xiang yang hua kai,4
dou shi ting,9
sun wu kong san da bai gu jing,5
hong ying zhan chi,0
shi er ci lie che,15
san ba xian shang,0
ke shan hong ri,4
lin hai xue yuan,0
hong ying,4
meng long sha,0
qi xi,0
ying xiong shi pian,15
xin dui yuan,11
hui yan dan xin,2
bi kong yin hua,15
yong heng de you yi,7
kang han qu,2
cao yuan feng bao,0
san di xue,5
yi wen qian,7
jia ling jiang bian,0
liang dai ren,11
qin ren,15
ge ming feng bao zhan sheng long juan feng,0
fu zi lia,0
ta men zai zhan dou,11
bei lei chu kai,7
ma xi tuan de xin jie mu,1
wan mu chun,6
jian shui dong liu,13
dong mei,0
shu jia de li wu,13
hong hu chi wei dui,0
bao feng zhou yu,0
chun lei (1961),11
bei da huang ren,11
51 hao bing zhan,0
ku mu feng chun,1
man luo hua,11
chun cui tao li,15
hong se niang zi jun,0
ying xiong xiao ba lu,11
xiao dao hui,11
tu po wu jiang,0
bi kong xiong shi,11
hong shan hu,0
li jing ji,3
ba shan hong lang,2
yan an you ji dui,0
da ji he ta de fu qin,1
yuan fang xing huo,0
feng xue da bie shan,0
kou zhun bei xue,5
qi tian qi ye,11
san guan pai yan,12
liu yi chuan shu,1
jia wu feng yun,4
lu huo zheng hong,2
hua er duo duo,4
kun lun shan shang yi ke cao,15
yang nai wu yu xiao bai cai,4
ye zhu lin,1
ting zhan yi hou,0
a na er han,0
jin shang tian hua,1
sun an dong ben,14
li shuang shuang,9
hong lou meng,1
bi yu zan,4
mo shu shi de qi yu,10
nv li fa shi,11
liao yuan,7
da li 、 xiao li he lao li,10
dong jin xu qu,0
ge lia hao,11
huai shu zhuang,10
di lei zhan,10
e er duo si feng bao,0
bi hai dan xin,11
ying xiong tan ke shou,1
han jiang hua si jin,3
nan hai chao,11
qi wang qiu jiang,4
hong ye ti shi,1
sheng ming de huo hua,13
shang xiao yun wu tai yi shu,14
qiao tai shou luan dian yuan yang pu,1
bing shan shang de lai ke,0
hua wei mei,3
zi you hou lai ren,0
chao yang gou,1
wo men cun li de nian qing ren (xu ji),1
man yi bu man yi,12
liang jia ren,0
qiang tou ma shang,3
bing xue jin da lai,0
fen shui chang liu,9
hong he ji lang,12
zao chun er yue,6
xiao bing zhang ga,0
chun yan zhan chi,14
mu gui ying da zhan hong zhou,1
xiong mei tan bao,14
fei dao hua,8
you san jie,8
ru ci die niang,1
bei guo jiang nan,13
shui shou zhang de gu shi,0
niu lang zhi nv,11
hong ri,15
jin sha jiang pan,2
bao hu lu de mi mi,1
can hua gu niang,2
wu song,0
shuang zhu feng,3
huai yin ji,0
qiu mi,7
ye huo chun feng dou gu cheng,8
nong nu,0
nu chao,0
zhua zhuang ding,0
ge ming li shi ge qu biao yan chang,0
duo yin,0
gen zong zhui ji,0
qi shi er jia fang ke,0
mao zi pei chuang gong,7
tao hua shan,0
zha mei an,14
du li da dui,0
bing lin cheng xia,0
ying xiong er nv,11
hong guan jia,1
hao xi fu,7
nan hai de zao chen,0
nv tiao shui dui yuan,10
cai die fen fei,5
xiao ling dang,14
qing nian lu ban,15
xiao er hei jie hun,4
qian wan bu yao wang ji,1
cao yuan xiong ying,10
jian gan he bian,1
qing shan lian,10
a shi ma,0
feng shou zhi hou,2
li shan zi,1
bai qiu en dai fu,10
jia ting wen ti,9
ni hong deng xia de shao bing,0
xue bei,0
an bian ji lang,0
dai bing de ren,2
lei feng,1
fen shui ling,1
xu ri dong sheng,12
dong feng wan li,2
ni feng qian li,0
liu ming zhu,11
tian shan de hong hua,10
shan cun kuai ji,2
san jin shan cheng,0
jing po gu niang,0
“te kuai” lie che,2
qing song ling,1
lu kao,11
chuan qiang ji,1
bai shan xin ge,10
yi ke hong xin,11
jin yao chi,1
duo duo hong hua xiang tai yang,2
jie zhen guo,0
lie huo zhong yong sheng,0
mei dian xin gong ren,1
shan cun jie mei,2
hong se bei lou,2
long ma jing shen,2
hua bei qu ye yu hua ju wu tai yi shu pian (shang ji),2
hua bei qu ye yu hua ju wu tai yi shu pian (xia ji),15
mai niu 、ba gua yuan,2
san duo xiao hong hua,10
lang tao gun gun,2
xiao zu qiu dui,1
huang sha lv lang,13
hong hua qu,15
nong jia bao 、liang long di,2
zhe shi wo ying gai zuo de,1
gu sao lian wu,1
nian qing de yi dai,10
gui tai,7
wu tai jie mei,0
xi qu ji jin,11
shang hai zhi chun,1
fu jian gong yi xin hua,5
shang hai shi shao nian er tong ge ming ge wu xuan ji,0
da ji qin lve zhe,0
ku cai hua,7
mi mi tu zhi,0
di dao zhan,0
sheng li zai wang,0
ye lin nu huo,0
jun ken zhan ge,2
dong fang hong,0
shuang jiao zi,1
shan cun xin qu,1
da tong luo 、bu guo,0
hong mei ling,1
ren huan ma jiao,2
jun ge liao liang,15
ha er bin zhi xia,5
yan hong ling xia,11
hong se you lu,2
nv fei xing yuan,15
hong shi zhong sheng,2
ta men zai cheng zhang,13
shang hai gong yi mei shu,5
yi bai ge fang xin,8
qing chun hong si huo,11
you xiang,1
jie niu,1
song liang,0
da lang tao sha,10
yi dai mai zhong,1
lao bao guan 、xin xi fu lai le,11
yi chuan xiang lian,1
ye lai feng yu sheng,6
sen lin da xue an,4
han shan si zhong sheng,2
nian nian ru yi,0
tong xin jie,9
e ren xing,1
nv er chun,7
ren shou zhi jian,8
ren zai wu yan xia,7
nv da heng,2
tai ping qiao de nu chao,8
jiang cun you xia zhuan,0
da jia huan xi,7
huan nan fu qi,15
hun yan da shi,8
san bai liu shi hang,11
shuo huang de zhang fu,0
yin yang jie,4
shi liu hong,3
zhi bu guo shi ai qing,15
da lei yu,3
ye ying qu,12
shi li chuan jia,0
ying mi zhuan,10
zi you tian di,0
tai tai wen ti,13
huan tian xi di,1
die lian hua,2
wang chuan qiu shui,7
shi qu de ai qing,8
yi xiang tian kai,13
nv zei,7
wan huo de nv ren,10
sheng ming jiao xiang qu,7
yue ju jing hua,7
xun meng ji,5
shi er xiao shi de qi ji,4
xi ying chun,1
xi wang zai ren jian,0
fu fu jin xing qu,0
zi mei yuan jia,15
yan hua nv er fan shen ji,10
fu nv chun qiu,3
zai sheng feng huang,7
jiang nan chun xiao,11
qing deng yuan,8
kong su,8
guang hui can lan,0
yi pian xin,2
gao qin fu,0
shen tao da,11
bao zhong qu bao,9
duo deng,2
song wen shen,9
zhou xin fang de wu tai yi shu,1
ji mao fei shang tian,1
long fei feng wu,3
ai le zhong nian,10
can dong,7
die hai xiong feng,10
huang yuan yan ji,1
ji fan feng yu,7
li ren xing,0
mu qin (1949),8
qing shan cui gu,8
sha ren ye,0
shi san hao nv dao,10
shuang qiang nv xia,7
yin hai huan meng,7
ying cheng qi tan,0
zai sheng nian hua,1
chou shen si hai,0
he ping ge,3
san dui fu qi,13
xiang si shu,12
yuan yang jian,3
